("port 1","TE",1,"port 1",1,"modulation")
(1,1)
0.00207
(500,3)
1.982781e+14	2.080354e-01	2.261727e+00
1.982519e+14	2.334434e-01	2.038359e+00
1.982256e+14	2.532389e-01	1.816728e+00
1.981994e+14	2.670148e-01	1.596517e+00
1.981732e+14	2.745624e-01	1.377262e+00
1.981469e+14	2.758358e-01	1.158420e+00
1.981207e+14	2.709291e-01	9.394222e-01
1.980945e+14	2.600702e-01	7.197376e-01
1.980683e+14	2.436303e-01	4.989285e-01
1.980421e+14	2.221421e-01	2.766949e-01
1.980159e+14	1.963191e-01	5.290507e-02
1.979897e+14	1.670623e-01	-1.723933e-01
1.979635e+14	1.354453e-01	-3.989844e-01
1.979373e+14	1.026712e-01	-6.265174e-01
1.979112e+14	7.000432e-02	-8.545488e-01
1.978850e+14	3.868553e-02	-1.082537e+00
1.978588e+14	9.848385e-03	-1.308704e+00
1.978327e+14	1.555032e-02	1.601275e+00
1.978066e+14	3.677465e-02	1.375328e+00
1.977804e+14	5.332803e-02	1.149360e+00
1.977543e+14	6.494926e-02	9.238722e-01
1.977282e+14	7.159498e-02	6.987934e-01
1.977021e+14	7.341561e-02	4.739607e-01
1.976760e+14	7.072960e-02	2.492026e-01
1.976499e+14	6.399778e-02	2.438055e-02
1.976238e+14	5.379698e-02	-2.005789e-01
1.975977e+14	4.079111e-02	-4.256465e-01
1.975716e+14	2.569815e-02	-6.505554e-01
1.975455e+14	9.253071e-03	-8.731602e-01
1.975195e+14	7.832153e-03	2.032064e+00
1.974934e+14	2.490573e-02	1.810260e+00
1.974674e+14	4.141192e-02	1.585371e+00
1.974413e+14	5.691525e-02	1.360257e+00
1.974153e+14	7.111645e-02	1.135240e+00
1.973892e+14	8.385693e-02	9.104045e-01
1.973632e+14	9.511315e-02	6.857616e-01
1.973372e+14	1.049822e-01	4.612898e-01
1.973112e+14	1.136607e-01	2.369535e-01
1.972852e+14	1.214178e-01	1.271552e-02
1.972592e+14	1.285657e-01	-2.114547e-01
1.972332e+14	1.354276e-01	-4.355752e-01
1.972072e+14	1.423052e-01	-6.596476e-01
1.971812e+14	1.494483e-01	-8.836561e-01
1.971553e+14	1.570278e-01	-1.107567e+00
1.971293e+14	1.651143e-01	-1.331329e+00
1.971034e+14	1.736631e-01	-1.554876e+00
1.970774e+14	1.825091e-01	-1.778134e+00
1.970515e+14	1.913694e-01	-2.001022e+00
1.970255e+14	1.998553e-01	-2.223471e+00
1.969996e+14	2.074919e-01	-2.445430e+00
1.969737e+14	2.137428e-01	-2.666880e+00
1.969478e+14	2.180381e-01	-2.887855e+00
1.969219e+14	2.198031e-01	-3.108441e+00
1.968960e+14	2.184865e-01	2.954394e+00
1.968701e+14	2.135880e-01	2.734072e+00
1.968442e+14	2.046861e-01	2.513524e+00
1.968183e+14	1.914681e-01	2.292475e+00
1.967924e+14	1.737644e-01	2.070664e+00
1.967666e+14	1.515873e-01	1.847880e+00
1.967407e+14	1.251708e-01	1.624010e+00
1.967148e+14	9.500575e-02	1.399076e+00
1.966890e+14	6.186012e-02	1.173283e+00
1.966632e+14	2.677220e-02	9.472444e-01
1.966373e+14	8.990154e-03	-2.424848e+00
1.966115e+14	4.400391e-02	-2.649163e+00
1.965857e+14	7.678818e-02	-2.874739e+00
1.965599e+14	1.059037e-01	-3.099406e+00
1.965341e+14	1.300351e-01	2.960307e+00
1.965083e+14	1.480423e-01	2.738022e+00
1.964825e+14	1.589795e-01	2.516674e+00
1.964567e+14	1.620925e-01	2.295809e+00
1.964309e+14	1.568116e-01	2.074826e+00
1.964051e+14	1.427584e-01	1.853060e+00
1.963794e+14	1.197823e-01	1.629895e+00
1.963536e+14	8.803217e-02	1.404915e+00
1.963279e+14	4.805488e-02	1.178254e+00
1.963021e+14	8.957344e-04	1.030952e+00
1.962764e+14	5.186628e-02	-2.426566e+00
1.962507e+14	1.081325e-01	-2.657164e+00
1.962249e+14	1.654822e-01	-2.887561e+00
1.961992e+14	2.214189e-01	-3.116078e+00
1.961735e+14	2.736585e-01	2.941698e+00
1.961478e+14	3.203484e-01	2.720243e+00
1.961221e+14	3.601632e-01	2.503131e+00
1.960964e+14	3.922774e-01	2.290281e+00
1.960707e+14	4.162528e-01	2.081179e+00
1.960450e+14	4.318951e-01	1.874972e+00
1.960194e+14	4.391223e-01	1.670558e+00
1.959937e+14	4.378680e-01	1.466684e+00
1.959681e+14	4.280331e-01	1.262039e+00
1.959424e+14	4.094882e-01	1.055345e+00
1.959168e+14	3.821320e-01	8.454580e-01
1.958911e+14	3.460069e-01	6.314858e-01
1.958655e+14	3.014626e-01	4.129097e-01
1.958399e+14	2.493405e-01	1.897011e-01
1.958143e+14	1.911230e-01	-3.760568e-02
1.957886e+14	1.289718e-01	-2.679111e-01
1.957630e+14	6.559524e-02	-4.995256e-01
1.957374e+14	3.951177e-03	-7.152036e-01
1.957119e+14	5.313356e-02	2.176634e+00
1.956863e+14	1.032832e-01	1.948822e+00
1.956607e+14	1.447561e-01	1.723492e+00
1.956351e+14	1.764497e-01	1.500955e+00
1.956096e+14	1.977934e-01	1.280785e+00
1.955840e+14	2.085988e-01	1.062182e+00
1.955585e+14	2.089329e-01	8.441610e-01
1.955329e+14	1.990467e-01	6.257050e-01
1.955074e+14	1.793686e-01	4.059147e-01
1.954818e+14	1.505529e-01	1.841355e-01
1.954563e+14	1.135584e-01	-3.992359e-02
1.954308e+14	6.971927e-02	-2.660305e-01
1.954053e+14	2.076431e-02	-4.918498e-01
1.953798e+14	3.125022e-02	2.414284e+00
1.953543e+14	8.409898e-02	2.186315e+00
1.953288e+14	1.356091e-01	1.958117e+00
1.953033e+14	1.838769e-01	1.731538e+00
1.952779e+14	2.274232e-01	1.507301e+00
1.952524e+14	2.652568e-01	1.285711e+00
1.952269e+14	2.968502e-01	1.066730e+00
1.952015e+14	3.220622e-01	8.500503e-01
1.951760e+14	3.410411e-01	6.351773e-01
1.951506e+14	3.541374e-01	4.215192e-01
1.951251e+14	3.618360e-01	2.084633e-01
1.950997e+14	3.647123e-01	-4.560510e-03
1.950743e+14	3.634052e-01	-2.180342e-01
1.950489e+14	3.585994e-01	-4.323230e-01
1.950234e+14	3.510099e-01	-6.476627e-01
1.949980e+14	3.413613e-01	-8.641625e-01
1.949726e+14	3.303602e-01	-1.081819e+00
1.949473e+14	3.186584e-01	-1.300539e+00
1.949219e+14	3.068128e-01	-1.520168e+00
1.948965e+14	2.952448e-01	-1.740522e+00
1.948711e+14	2.842072e-01	-1.961408e+00
1.948458e+14	2.737628e-01	-2.182652e+00
1.948204e+14	2.637780e-01	-2.404114e+00
1.947951e+14	2.539332e-01	-2.625700e+00
1.947697e+14	2.437476e-01	-2.847374e+00
1.947444e+14	2.326175e-01	-3.069168e+00
1.947190e+14	2.198632e-01	2.992010e+00
1.946937e+14	2.047844e-01	2.769628e+00
1.946684e+14	1.867206e-01	2.546666e+00
1.946431e+14	1.651178e-01	2.322894e+00
1.946178e+14	1.396014e-01	2.098105e+00
1.945925e+14	1.100534e-01	1.872167e+00
1.945672e+14	7.668716e-02	1.645101e+00
1.945419e+14	4.010948e-02	1.417291e+00
1.945166e+14	1.349812e-03	1.218525e+00
1.944914e+14	3.816292e-02	-2.184910e+00
1.944661e+14	7.667102e-02	-2.413444e+00
1.944408e+14	1.122175e-01	-2.641546e+00
1.944156e+14	1.427797e-01	-2.868553e+00
1.943903e+14	1.663822e-01	-3.094335e+00
1.943651e+14	1.811545e-01	2.963990e+00
1.943399e+14	1.853287e-01	2.739284e+00
1.943146e+14	1.772027e-01	2.513530e+00
1.942894e+14	1.551219e-01	2.285189e+00
1.942642e+14	1.175587e-01	2.052619e+00
1.942390e+14	6.338359e-02	1.814727e+00
1.942138e+14	7.599234e-03	-1.590576e+00
1.941886e+14	9.389403e-02	-1.828073e+00
1.941634e+14	1.916761e-01	-2.084292e+00
1.941382e+14	2.948214e-01	-2.341712e+00
1.941131e+14	3.960573e-01	-2.595018e+00
1.940879e+14	4.888470e-01	-2.839210e+00
1.940627e+14	5.689308e-01	-3.070589e+00
1.940376e+14	6.347189e-01	2.995868e+00
1.940124e+14	6.866696e-01	2.793873e+00
1.939873e+14	7.263214e-01	2.605429e+00
1.939622e+14	7.554976e-01	2.428606e+00
1.939370e+14	7.758297e-01	2.261118e+00
1.939119e+14	7.885331e-01	2.100523e+00
1.938868e+14	7.943149e-01	1.944288e+00
1.938617e+14	7.933173e-01	1.789746e+00
1.938366e+14	7.850313e-01	1.633979e+00
1.938115e+14	7.681290e-01	1.473632e+00
1.937864e+14	7.401711e-01	1.304673e+00
1.937613e+14	6.971620e-01	1.122136e+00
1.937362e+14	6.330405e-01	9.199965e-01
1.937112e+14	5.395916e-01	6.915865e-01
1.936861e+14	4.082391e-01	4.314832e-01
1.936611e+14	2.360850e-01	1.399189e-01
1.936360e+14	3.523368e-02	-1.667020e-01
1.936110e+14	1.658611e-01	2.651935e+00
1.935859e+14	3.381493e-01	2.359520e+00
1.935609e+14	4.682585e-01	2.097211e+00
1.935359e+14	5.578109e-01	1.864862e+00
1.935109e+14	6.141351e-01	1.655921e+00
1.934858e+14	6.438074e-01	1.461808e+00
1.934608e+14	6.502148e-01	1.273408e+00
1.934358e+14	6.326417e-01	1.080760e+00
1.934109e+14	5.850324e-01	8.717199e-01
1.933859e+14	4.936178e-01	6.301293e-01
1.933609e+14	3.350733e-01	3.354529e-01
1.933359e+14	8.699709e-02	-2.573100e-02
1.933110e+14	2.275947e-01	2.688567e+00
1.932860e+14	5.158935e-01	2.280673e+00
1.932610e+14	7.110467e-01	1.940362e+00
1.932361e+14	8.236606e-01	1.675974e+00
1.932112e+14	8.865528e-01	1.469567e+00
1.931862e+14	9.226477e-01	1.302592e+00
1.931613e+14	9.443142e-01	1.161956e+00
1.931364e+14	9.579178e-01	1.039162e+00
1.931115e+14	9.667978e-01	9.287048e-01
1.930865e+14	9.727746e-01	8.269175e-01
1.930616e+14	9.768828e-01	7.312620e-01
1.930368e+14	9.797320e-01	6.399058e-01
1.930119e+14	9.816922e-01	5.514633e-01
1.929870e+14	9.829909e-01	4.648348e-01
1.929621e+14	9.837670e-01	3.791003e-01
1.929372e+14	9.841000e-01	2.934470e-01
1.929124e+14	9.840257e-01	2.071160e-01
1.928875e+14	9.835440e-01	1.193587e-01
1.928627e+14	9.826191e-01	2.939895e-02
1.928378e+14	9.811761e-01	-6.360530e-02
1.928130e+14	9.790892e-01	-1.606033e-01
1.927882e+14	9.761630e-01	-2.627002e-01
1.927633e+14	9.721002e-01	-3.712164e-01
1.927385e+14	9.664499e-01	-4.877620e-01
1.927137e+14	9.585263e-01	-6.143286e-01
1.926889e+14	9.472805e-01	-7.533962e-01
1.926641e+14	9.311106e-01	-9.080388e-01
1.926393e+14	9.076041e-01	-1.081977e+00
1.926145e+14	8.732765e-01	-1.279450e+00
1.925897e+14	8.235529e-01	-1.504657e+00
1.925650e+14	7.536078e-01	-1.760414e+00
1.925402e+14	6.608948e-01	-2.045938e+00
1.925154e+14	5.490778e-01	-2.354828e+00
1.924907e+14	4.300174e-01	-2.675616e+00
1.924659e+14	3.198606e-01	-2.996032e+00
1.924412e+14	2.315763e-01	2.975329e+00
1.924165e+14	1.706852e-01	2.674737e+00
1.923917e+14	1.359976e-01	2.384210e+00
1.923670e+14	1.222122e-01	2.101280e+00
1.923423e+14	1.219508e-01	1.823647e+00
1.923176e+14	1.269147e-01	1.549428e+00
1.922929e+14	1.285480e-01	1.276758e+00
1.922682e+14	1.184083e-01	1.003122e+00
1.922435e+14	8.828933e-02	7.248160e-01
1.922188e+14	3.037444e-02	4.378404e-01
1.921941e+14	6.169075e-02	-3.011170e+00
1.921694e+14	1.894293e-01	2.950204e+00
1.921448e+14	3.439999e-01	2.612955e+00
1.921201e+14	5.041751e-01	2.274200e+00
1.920955e+14	6.454882e-01	1.952909e+00
1.920708e+14	7.541461e-01	1.663890e+00
1.920462e+14	8.302903e-01	1.412409e+00
1.920215e+14	8.811806e-01	1.196155e+00
1.919969e+14	9.147157e-01	1.009573e+00
1.919723e+14	9.369370e-01	8.467581e-01
1.919477e+14	9.518865e-01	7.026169e-01
1.919231e+14	9.621323e-01	5.730901e-01
1.918985e+14	9.692830e-01	4.550318e-01
1.918739e+14	9.743502e-01	3.460130e-01
1.918493e+14	9.779769e-01	2.441416e-01
1.918247e+14	9.805774e-01	1.479188e-01
1.918001e+14	9.824208e-01	5.613199e-02
1.917756e+14	9.836820e-01	-3.222624e-02
1.917510e+14	9.844716e-01	-1.180189e-01
1.917264e+14	9.848544e-01	-2.020126e-01
1.917019e+14	9.848586e-01	-2.849173e-01
1.916773e+14	9.844803e-01	-3.674227e-01
1.916528e+14	9.836816e-01	-4.502337e-01
1.916283e+14	9.823833e-01	-5.341117e-01
1.916037e+14	9.804502e-01	-6.199244e-01
1.915792e+14	9.776627e-01	-7.087147e-01
1.915547e+14	9.736668e-01	-8.017994e-01
1.915302e+14	9.678825e-01	-9.009210e-01
1.915057e+14	9.593330e-01	-1.008488e+00
1.914812e+14	9.463122e-01	-1.127968e+00
1.914567e+14	9.257171e-01	-1.264539e+00
1.914322e+14	8.916850e-01	-1.426153e+00
1.914077e+14	8.328996e-01	-1.625035e+00
1.913833e+14	7.283118e-01	-1.878695e+00
1.913588e+14	5.464553e-01	-2.205345e+00
1.913344e+14	2.712380e-01	-2.602029e+00
1.913099e+14	4.267667e-02	1.144467e-01
1.912855e+14	3.013578e-01	-2.499367e-01
1.912610e+14	4.715939e-01	-5.506252e-01
1.912366e+14	5.719147e-01	-7.957772e-01
1.912122e+14	6.261622e-01	-1.005584e+00
1.911877e+14	6.493778e-01	-1.196437e+00
1.911633e+14	6.487883e-01	-1.380530e+00
1.911389e+14	6.262534e-01	-1.567578e+00
1.911145e+14	5.796588e-01	-1.766210e+00
1.910901e+14	5.037127e-01	-1.984574e+00
1.910657e+14	3.914671e-01	-2.229625e+00
1.910413e+14	2.386555e-01	-2.504255e+00
1.910170e+14	5.163257e-02	-2.800568e+00
1.909926e+14	1.475624e-01	2.828194e-02
1.909682e+14	3.300648e-01	-2.663347e-01
1.909439e+14	4.771288e-01	-5.346542e-01
1.909195e+14	5.858216e-01	-7.720630e-01
1.908952e+14	6.623918e-01	-9.816416e-01
1.908708e+14	7.149637e-01	-1.169269e+00
1.908465e+14	7.502639e-01	-1.340917e+00
1.908222e+14	7.730282e-01	-1.501714e+00
1.907979e+14	7.863257e-01	-1.655853e+00
1.907735e+14	7.920026e-01	-1.806766e+00
1.907492e+14	7.910231e-01	-1.957355e+00
1.907249e+14	7.836866e-01	-2.110176e+00
1.907006e+14	7.697518e-01	-2.267586e+00
1.906763e+14	7.485061e-01	-2.431820e+00
1.906521e+14	7.188224e-01	-2.605013e+00
1.906278e+14	6.792596e-01	-2.789118e+00
1.906035e+14	6.282836e-01	-2.985721e+00
1.905792e+14	5.646919e-01	3.087476e+00
1.905550e+14	4.882738e-01	2.864328e+00
1.905307e+14	4.005621e-01	2.629714e+00
1.905065e+14	3.052794e-01	2.386848e+00
1.904822e+14	2.080075e-01	2.139984e+00
1.904580e+14	1.149958e-01	1.893558e+00
1.904338e+14	3.167606e-02	1.652225e+00
1.904096e+14	3.832721e-02	-1.730876e+00
1.903853e+14	9.335285e-02	-1.960814e+00
1.903611e+14	1.332712e-01	-2.185974e+00
1.903369e+14	1.588871e-01	-2.406823e+00
1.903127e+14	1.714628e-01	-2.624709e+00
1.902885e+14	1.724384e-01	-2.840986e+00
1.902644e+14	1.633168e-01	-3.056785e+00
1.902402e+14	1.456458e-01	3.010279e+00
1.902160e+14	1.210346e-01	2.793399e+00
1.901918e+14	9.116230e-02	2.575672e+00
1.901677e+14	5.774954e-02	2.357328e+00
1.901435e+14	2.249163e-02	2.139146e+00
1.901194e+14	1.303605e-02	-1.224209e+00
1.900952e+14	4.747500e-02	-1.441102e+00
1.900711e+14	7.975965e-02	-1.658333e+00
1.900470e+14	1.091565e-01	-1.874664e+00
1.900228e+14	1.352650e-01	-2.089942e+00
1.899987e+14	1.579870e-01	-2.304194e+00
1.899746e+14	1.774773e-01	-2.517541e+00
1.899505e+14	1.940856e-01	-2.730149e+00
1.899264e+14	2.082978e-01	-2.942195e+00
1.899023e+14	2.206795e-01	3.129350e+00
1.898782e+14	2.318235e-01	2.917996e+00
1.898542e+14	2.423017e-01	2.706858e+00
1.898301e+14	2.526214e-01	2.495918e+00
1.898060e+14	2.631874e-01	2.285208e+00
1.897819e+14	2.742721e-01	2.074807e+00
1.897579e+14	2.859951e-01	1.864835e+00
1.897338e+14	2.983143e-01	1.655446e+00
1.897098e+14	3.110297e-01	1.446809e+00
1.896858e+14	3.237986e-01	1.239100e+00
1.896617e+14	3.361616e-01	1.032476e+00
1.896377e+14	3.475732e-01	8.270571e-01
1.896137e+14	3.574361e-01	6.228972e-01
1.895897e+14	3.651308e-01	4.199682e-01
1.895657e+14	3.700412e-01	2.181413e-01
1.895417e+14	3.715716e-01	1.717960e-02
1.895177e+14	3.691585e-01	-1.832606e-01
1.894937e+14	3.622794e-01	-3.836173e-01
1.894697e+14	3.504623e-01	-5.843989e-01
1.894457e+14	3.333044e-01	-7.861481e-01
1.894217e+14	3.105031e-01	-9.893941e-01
1.893978e+14	2.819033e-01	-1.194594e+00
1.893738e+14	2.475632e-01	-1.402066e+00
1.893499e+14	2.078275e-01	-1.611925e+00
1.893259e+14	1.633962e-01	-1.824023e+00
1.893020e+14	1.153608e-01	-2.037907e+00
1.892780e+14	6.518734e-02	-2.252718e+00
1.892541e+14	1.462831e-02	-2.464542e+00
1.892302e+14	3.442538e-02	4.547224e-01
1.892063e+14	8.011778e-02	2.420173e-01
1.891824e+14	1.207869e-01	3.031534e-02
1.891585e+14	1.550646e-01	-1.793305e-01
1.891346e+14	1.819081e-01	-3.868117e-01
1.891107e+14	2.005727e-01	-5.924072e-01
1.890868e+14	2.105523e-01	-7.966752e-01
1.890629e+14	2.115176e-01	-1.000364e+00
1.890390e+14	2.032758e-01	-1.204318e+00
1.890152e+14	1.857678e-01	-1.409372e+00
1.889913e+14	1.591098e-01	-1.616242e+00
1.889674e+14	1.236766e-01	-1.825399e+00
1.889436e+14	8.020631e-02	-2.036915e+00
1.889197e+14	2.989547e-02	-2.249680e+00
1.888959e+14	2.556473e-02	6.715994e-01
1.888721e+14	8.405140e-02	4.569320e-01
1.888482e+14	1.431888e-01	2.414516e-01
1.888244e+14	2.006036e-01	2.765193e-02
1.888006e+14	2.541859e-01	-1.832367e-01
1.887768e+14	3.022762e-01	-3.903984e-01
1.887530e+14	3.437354e-01	-5.934451e-01
1.887292e+14	3.779069e-01	-7.924097e-01
1.887054e+14	4.045084e-01	-9.876922e-01
1.886816e+14	4.235008e-01	-1.179978e+00
1.886578e+14	4.349707e-01	-1.370149e+00
1.886341e+14	4.390422e-01	-1.559202e+00
1.886103e+14	4.358264e-01	-1.748179e+00
1.885865e+14	4.254061e-01	-1.938096e+00
1.885628e+14	4.078544e-01	-2.129889e+00
1.885390e+14	3.832840e-01	-2.324346e+00
1.885153e+14	3.519224e-01	-2.522048e+00
1.884916e+14	3.142035e-01	-2.723303e+00
1.884678e+14	2.708593e-01	-2.928103e+00
1.884441e+14	2.229834e-01	-3.136099e+00
1.884204e+14	1.720389e-01	2.936563e+00
1.883967e+14	1.197888e-01	2.724440e+00
1.883730e+14	6.815443e-02	2.511878e+00
1.883493e+14	1.903030e-02	2.301647e+00
1.883256e+14	2.589384e-02	-1.057516e+00
1.883019e+14	6.525881e-02	-1.266015e+00
1.882782e+14	9.809271e-02	-1.473841e+00
1.882545e+14	1.237990e-01	-1.680035e+00
1.882309e+14	1.421042e-01	-1.884731e+00
1.882072e+14	1.529909e-01	-2.088307e+00
1.881835e+14	1.566380e-01	-2.291242e+00
1.881599e+14	1.533790e-01	-2.494028e+00
1.881362e+14	1.436805e-01	-2.697105e+00
1.881126e+14	1.281373e-01	-2.900808e+00
1.880890e+14	1.074738e-01	-3.105328e+00
1.880653e+14	8.254412e-02	2.972490e+00
1.880417e+14	5.432000e-02	2.766447e+00
1.880181e+14	2.386237e-02	2.560410e+00
1.879945e+14	7.725381e-03	-7.940541e-01
1.879709e+14	3.935541e-02	-9.975688e-01
1.879473e+14	7.001766e-02	-1.203810e+00
1.879237e+14	9.883272e-02	-1.409608e+00
1.879001e+14	1.250897e-01	-1.614605e+00
1.878765e+14	1.482645e-01	-1.818672e+00
1.878529e+14	1.680195e-01	-2.021797e+00
1.878294e+14	1.841900e-01	-2.224062e+00
1.878058e+14	1.967622e-01	-2.425609e+00
1.877822e+14	2.058484e-01	-2.626621e+00
1.877587e+14	2.116627e-01	-2.827290e+00
1.877351e+14	2.144984e-01	-3.027804e+00
1.877116e+14	2.147082e-01	3.054862e+00
1.876881e+14	2.126854e-01	2.854210e+00
1.876645e+14	2.088465e-01	2.653336e+00
1.876410e+14	2.036132e-01	2.452192e+00
1.876175e+14	1.973947e-01	2.250764e+00
1.875940e+14	1.905707e-01	2.049067e+00
1.875705e+14	1.834740e-01	1.847136e+00
1.875470e+14	1.763772e-01	1.645020e+00
1.875235e+14	1.694810e-01	1.442774e+00
1.875000e+14	1.629077e-01	1.240449e+00
("port 2","TE",1,"port 1",1,"modulation")
(1,1)
0.00207
(500,3)
2.000000e+14	9.988023e-01	-1.878295e-01
1.999733e+14	9.991811e-01	-4.182959e-01
1.999466e+14	9.993931e-01	-6.486141e-01
1.999199e+14	9.994944e-01	-8.787717e-01
1.998932e+14	9.995314e-01	-1.108774e+00
1.998665e+14	9.995374e-01	-1.338638e+00
1.998398e+14	9.995331e-01	-1.568382e+00
1.998131e+14	9.995286e-01	-1.798027e+00
1.997865e+14	9.995271e-01	-2.027587e+00
1.997598e+14	9.995277e-01	-2.257074e+00
1.997332e+14	9.995289e-01	-2.486495e+00
1.997065e+14	9.995292e-01	-2.715856e+00
1.996799e+14	9.995282e-01	-2.945159e+00
1.996532e+14	9.995259e-01	3.108776e+00
1.996266e+14	9.995227e-01	2.879573e+00
1.996000e+14	9.995188e-01	2.650413e+00
1.995734e+14	9.995136e-01	2.421289e+00
1.995468e+14	9.995058e-01	2.192192e+00
1.995202e+14	9.994921e-01	1.963111e+00
1.994936e+14	9.994661e-01	1.734033e+00
1.994670e+14	9.994157e-01	1.504942e+00
1.994404e+14	9.993205e-01	1.275821e+00
1.994139e+14	9.991493e-01	1.046656e+00
1.993873e+14	9.988583e-01	8.174409e-01
1.993608e+14	9.983929e-01	5.881830e-01
1.993342e+14	9.976918e-01	3.589120e-01
1.993077e+14	9.966955e-01	1.296851e-01
1.992812e+14	9.953584e-01	-9.941093e-02
1.992546e+14	9.936619e-01	-3.282623e-01
1.992281e+14	9.916281e-01	-5.567373e-01
1.992016e+14	9.893281e-01	-7.847012e-01
1.991751e+14	9.868853e-01	-1.012036e+00
1.991486e+14	9.844697e-01	-1.238664e+00
1.991221e+14	9.822833e-01	-1.464562e+00
1.990956e+14	9.805400e-01	-1.689782e+00
1.990691e+14	9.794390e-01	-1.914452e+00
1.990427e+14	9.791384e-01	-2.138774e+00
1.990162e+14	9.797302e-01	-2.363007e+00
1.989898e+14	9.812201e-01	-2.587444e+00
1.989633e+14	9.835157e-01	-2.812378e+00
1.989369e+14	9.864252e-01	-3.038062e+00
1.989104e+14	9.896695e-01	3.018512e+00
1.988840e+14	9.929097e-01	2.790903e+00
1.988576e+14	9.957891e-01	2.562358e+00
1.988312e+14	9.979852e-01	2.333070e+00
1.988048e+14	9.992638e-01	2.103343e+00
1.987784e+14	9.995233e-01	1.873549e+00
1.987520e+14	9.988172e-01	1.644075e+00
1.987256e+14	9.973483e-01	1.415256e+00
1.986992e+14	9.954361e-01	1.187318e+00
1.986729e+14	9.934617e-01	9.603427e-01
1.986465e+14	9.918048e-01	7.342532e-01
1.986201e+14	9.907822e-01	5.088234e-01
1.985938e+14	9.905969e-01	2.837134e-01
1.985674e+14	9.913035e-01	5.852014e-02
1.985411e+14	9.927916e-01	-1.671609e-01
1.985148e+14	9.947919e-01	-3.936696e-01
1.984885e+14	9.969039e-01	-6.212201e-01
1.984622e+14	9.986491e-01	-8.498519e-01
1.984358e+14	9.995445e-01	-1.079406e+00
1.984095e+14	9.991879e-01	-1.309532e+00
1.983832e+14	9.973377e-01	-1.539729e+00
1.983570e+14	9.939676e-01	-1.769422e+00
1.983307e+14	9.892816e-01	-1.998052e+00
1.983044e+14	9.836841e-01	-2.225160e+00
1.982781e+14	9.777143e-01	-2.450462e+00
1.982519e+14	9.719645e-01	-2.673881e+00
1.982256e+14	9.669989e-01	-2.895552e+00
1.981994e+14	9.632885e-01	-3.115798e+00
1.981732e+14	9.611663e-01	2.948102e+00
1.981469e+14	9.608027e-01	2.729231e+00
1.981207e+14	9.621982e-01	2.510205e+00
1.980945e+14	9.651896e-01	2.290492e+00
1.980683e+14	9.694690e-01	2.069654e+00
1.980421e+14	9.746162e-01	1.847388e+00
1.980159e+14	9.801430e-01	1.623561e+00
1.979897e+14	9.855503e-01	1.398219e+00
1.979635e+14	9.903899e-01	1.171570e+00
1.979373e+14	9.943216e-01	9.439546e-01
1.979112e+14	9.971541e-01	7.157853e-01
1.978850e+14	9.988601e-01	4.874837e-01
1.978588e+14	9.995614e-01	2.594190e-01
1.978327e+14	9.994902e-01	3.186202e-02
1.978066e+14	9.989358e-01	-1.950397e-01
1.977804e+14	9.981903e-01	-4.212624e-01
1.977543e+14	9.975027e-01	-6.468877e-01
1.977282e+14	9.970487e-01	-8.720699e-01
1.977021e+14	9.969169e-01	-1.096998e+00
1.976760e+14	9.971116e-01	-1.321861e+00
1.976499e+14	9.975665e-01	-1.546812e+00
1.976238e+14	9.981688e-01	-1.771955e+00
1.975977e+14	9.987850e-01	-1.997332e+00
1.975716e+14	9.992876e-01	-2.222925e+00
1.975455e+14	9.995756e-01	-2.448671e+00
1.975195e+14	9.995884e-01	-2.674477e+00
1.974934e+14	9.993096e-01	-2.900243e+00
1.974674e+14	9.987629e-01	-3.125878e+00
1.974413e+14	9.980008e-01	2.931871e+00
1.974153e+14	9.970909e-01	2.706671e+00
1.973892e+14	9.961018e-01	2.481715e+00
1.973632e+14	9.950917e-01	2.256984e+00
1.973372e+14	9.941005e-01	2.032445e+00
1.973112e+14	9.931471e-01	1.808054e+00
1.972852e+14	9.922300e-01	1.583770e+00
1.972592e+14	9.913304e-01	1.359561e+00
1.972332e+14	9.904175e-01	1.135407e+00
1.972072e+14	9.894538e-01	9.113051e-01
1.971812e+14	9.884011e-01	6.872711e-01
1.971553e+14	9.872262e-01	4.633383e-01
1.971293e+14	9.859068e-01	2.395574e-01
1.971034e+14	9.844376e-01	1.599340e-02
1.970774e+14	9.828367e-01	-2.072783e-01
1.970515e+14	9.811505e-01	-4.301796e-01
1.970255e+14	9.794577e-01	-6.526401e-01
1.969996e+14	9.778687e-01	-8.746091e-01
1.969737e+14	9.765217e-01	-1.096070e+00
1.969478e+14	9.755717e-01	-1.317055e+00
1.969219e+14	9.751754e-01	-1.537653e+00
1.968960e+14	9.754708e-01	-1.758015e+00
1.968701e+14	9.765545e-01	-1.978351e+00
1.968442e+14	9.784581e-01	-2.198915e+00
1.968183e+14	9.811291e-01	-2.419984e+00
1.967924e+14	9.844173e-01	-2.641820e+00
1.967666e+14	9.880737e-01	-2.864636e+00
1.967407e+14	9.917646e-01	-3.088553e+00
1.967148e+14	9.951056e-01	2.969622e+00
1.966890e+14	9.977129e-01	2.743674e+00
1.966632e+14	9.992687e-01	2.517092e+00
1.966373e+14	9.995856e-01	2.290290e+00
1.966115e+14	9.986560e-01	2.063744e+00
1.965857e+14	9.966705e-01	1.837905e+00
1.965599e+14	9.939977e-01	1.613125e+00
1.965341e+14	9.911288e-01	1.389581e+00
